match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
1989999,9851,6391,1,0
1990000,8121,9829,3,0
1990001,9853,9847,0,2
1990002,10242,9830,0,1
1990003,9827,9851,4,0
1990004,8689,9837,2,0
1990005,6391,10249,0,4
1990006,8592,8639,1,1
1990007,7794,9748,1,0
1990008,7819,9831,2,0
1990009,9941,9747,1,2
1990110,9829,7794,2,0
1990111,9747,10242,4,0
1990112,9830,6391,3,1
1990113,8639,7819,1,0
1990114,10249,8592,0,1
1990115,9831,9941,1,0
1990116,9748,9827,3,0
1990117,9847,8689,3,1
1990118,9837,8121,2,1
1990119,9851,9853,0,1
1990120,8121,9748,0,3
1990121,9829,9831,1,0
1990122,9827,9853,1,4
1990123,8689,10249,1,1
1990124,6391,9747,0,0
1990125,8639,9851,1,1
1990126,8592,9847,1,2
1990127,7794,10242,2,0
1990128,7819,9837,0,2
1990129,9941,9830,0,0
1989780,6391,10242,2,3
1990130,9853,9829,1,1
1990131,9747,9827,2,4
1990133,9830,8689,2,1
1990134,10249,9941,2,0
1990135,9831,8592,1,1
1990136,9748,7819,4,1
1990137,9847,8639,0,0
1990138,9837,7794,0,1
1990139,9851,8121,1,0
1990140,8121,10249,2,3
1990141,9829,10242,3,1
1990142,9827,9831,0,0
1990143,8689,9747,4,3
1990144,8639,9748,1,0
1990145,8592,9853,1,1
1990146,9847,9837,4,1
1990147,7794,9830,0,0
1990148,7819,9851,1,0
1990149,9941,6391,1,1
1990150,9853,7819,1,2
1990151,9747,8121,2,2
1990152,10242,8689,0,1
1990153,9830,9829,0,0
1990154,6391,8592,1,1
1990155,10249,8639,3,0
1990156,9831,7794,0,2
1990157,9748,9847,2,1
1990158,9837,9827,4,1
1990159,9941,9851,1,2
1990010,8121,9853,0,0
1990011,9827,6391,1,1
1990012,8639,9837,2,0
1990013,9831,10242,2,1
1990014,8592,9941,1,1
1990015,9748,9747,5,1
1990016,9847,10249,0,0
1990017,7794,8689,0,0
1990018,7819,9829,2,2
1990019,9851,9830,4,1
1989798,7794,9747,3,0
1989799,6391,8121,0,2
1989800,8639,9827,0,0
1989801,8689,9853,0,1
1989802,9748,9851,1,2
1989803,8592,10242,6,0
1989804,10249,9847,0,1
1989805,9830,9837,1,0
1989806,9831,7819,2,1
1989807,9941,9829,1,1
1990020,9829,9837,2,2
1990021,9747,9853,2,0
1990022,10242,9847,0,9
1990023,8689,8592,1,1
1990024,9830,8121,2,0
1990025,6391,7819,1,0
1990026,10249,9831,0,2
1990027,7794,8639,1,2
1990028,9851,9748,2,2
1990029,9941,9827,4,0
1990030,8121,8689,5,1
1990031,9853,10249,3,0
1990032,9827,7794,1,1
1990033,8639,9941,1,0
1990034,9831,6391,3,0
1990035,8592,9851,2,5
1990036,9748,9830,2,0
1990037,9847,9829,0,2
1990038,7819,10242,2,1
1990039,9837,9747,0,1
1990040,9829,9827,1,2
1990041,9747,10249,2,2
1990042,10242,8121,0,1
1990043,8689,9748,1,3
1990044,9830,8639,0,3
1990045,6391,9853,0,2
1990046,9847,9831,4,1
1990047,7794,8592,2,1
1990048,9851,9837,3,1
1990049,9941,7819,2,0
1990050,8121,6391,0,0
1990051,9853,10242,1,0
1990052,9747,9847,0,2
1990053,8639,9829,4,1
1990054,10249,9748,0,2
1990055,9831,9851,3,0
1990056,8592,9827,0,0
1990057,7819,8689,1,2
1990058,9837,9830,2,1
1990059,9941,7794,4,0
1990060,9829,8592,2,1
1990061,10242,9837,2,1
1990062,9827,8121,1,3
1990063,8689,9941,1,1
1990064,9830,10249,0,2
1990065,6391,8639,2,4
1990066,9748,9831,1,1
1990067,9847,7819,6,0
1990068,7794,9853,0,1
1990069,9851,9747,0,3
1990070,9853,8689,2,0
1990071,9747,7819,1,1
1990072,9827,9847,1,1
1990073,6391,7794,3,2
1990074,8639,8121,0,0
1990075,10249,10242,4,1
1990076,9831,9837,2,0
1990077,8592,9830,1,1
1990078,9851,9829,1,1
1990079,9941,9748,2,3
1990080,8121,8592,0,1
1990081,9829,9747,3,2
1990082,9853,9941,0,0
1990083,10242,9827,2,4
1990084,8689,8639,0,1
1990085,9830,9831,1,0
1990086,9748,6391,2,1
1990087,9847,9851,4,0
1990088,7819,7794,0,0
1990089,9837,10249,2,3
1990090,9827,8689,3,0
1990091,9830,7819,1,2
1990092,6391,9847,0,4
1990093,8639,9747,0,0
1990094,10249,9851,2,0
1990095,9831,9853,2,0
1990096,8592,9837,1,0
1990097,9748,9829,6,1
1990098,7794,8121,1,0
1990099,9941,10242,1,0
1990100,8121,9941,2,3
1990101,9829,10249,2,0
1990102,9853,8639,0,1
1990103,9747,9831,2,3
1990104,10242,8592,1,1
1990105,8689,6391,1,0
1990106,9847,9830,4,0
1990107,7819,9827,1,0
1990108,9837,9748,4,1
1990109,9851,7794,1,2
1989808,8121,9831,1,1
1989809,9827,9830,2,0
1989810,7819,9748,0,4
1989811,9747,8592,2,0
1989812,8639,6391,1,0
1989813,9829,9847,0,3
1989814,9837,8689,4,1
1989815,9851,9941,3,1
1989816,9853,7794,2,1
1989817,10242,10249,0,0
1989818,6391,9829,0,1
1989819,8689,8121,3,1
1989820,9748,8639,0,0
1989821,8592,7794,4,1
1989822,10249,9853,1,2
1989823,9830,9851,0,2
1989824,9831,9747,0,1
1989825,9847,9827,2,2
1989826,9941,9837,2,2
1989827,10242,7819,1,3
1989828,8121,10242,1,0
1989829,7794,9831,1,3
1989830,9827,9941,1,1
1989831,7819,10249,2,1
1989832,9747,6391,2,1
1989833,8592,9748,1,1
1989834,9829,8689,2,3
1989835,9837,9847,1,1
1989836,9851,8639,1,1
1989837,9853,9830,2,0
1989838,8121,9837,0,0
1989839,6391,9851,1,1
1989840,8639,9830,0,1
1989841,8689,7819,2,0
1989842,9748,7794,2,0
1989843,10249,9829,2,3
1989844,9831,9827,6,1
1989845,9847,9747,3,0
1989846,9941,8592,1,1
1989847,10242,9853,0,1
1989848,7794,9941,3,0
1989849,9827,9748,3,1
1989850,7819,6391,2,0
1989851,9747,9829,3,3
1989852,8592,8121,1,2
1989853,10249,8689,2,1
1989854,9830,9847,1,4
1989855,9837,8639,1,0
1989856,9851,10242,1,1
1989857,9853,9831,1,4
1989858,8121,7794,1,0
1989859,7819,9853,1,0
1989860,6391,9941,2,2
1989861,8639,10249,2,0
1989862,8689,9827,3,2
1989863,9748,9837,1,0
1989864,9829,9851,1,1
1989866,9847,8592,2,1
1989867,10242,9747,0,1
2118418,9831,9830,1,2
499317,9823,9790,2,2
499318,8178,9789,2,3
499319,10189,9904,3,0
499320,8721,8722,2,1
499321,9810,8177,0,2
499322,9912,8697,2,2
499323,8398,8226,0,3
499324,9788,10269,1,3
499325,8295,9911,1,0
499398,9790,10269,2,0
499399,8697,8178,0,2
499400,8177,9904,3,0
499401,8721,9788,3,0
499402,9810,9823,1,2
499403,9912,8398,1,1
499404,8722,9789,0,1
499405,9911,8226,1,3
499406,8295,10189,0,3
499407,9823,9912,3,1
499408,8178,8721,2,0
499409,9789,9911,1,1
499410,10269,8722,1,3
499411,8697,8177,5,1
499412,8398,10189,0,2
499413,9904,9790,3,0
499414,9788,9810,1,2
499415,8226,8295,4,1
499416,9790,9789,2,1
499417,8177,8226,1,0
499418,10189,9823,1,2
499419,8721,8398,3,0
499420,9810,10269,2,2
499421,9912,9788,0,2
499422,8722,9904,2,1
499423,9911,8697,0,0
499424,8295,8178,3,3
499425,8178,10189,2,1
499426,9789,9810,4,0
499427,10269,9912,0,0
499428,8697,8722,3,1
499429,8177,9790,2,1
499430,8398,8295,1,0
499431,9904,9911,1,1
499432,9788,9823,2,2
499433,8226,8721,3,2
499434,9823,8398,4,1
499435,9790,8697,2,1
499436,10189,9788,3,1
499437,8721,10269,4,1
499438,9810,9904,4,0
499439,9912,8178,2,1
499440,8722,8226,1,3
499441,9911,8177,2,3
499442,8295,9789,0,1
499443,8178,9823,0,2
499444,9789,8721,0,0
499445,10269,10189,2,0
499446,8697,9810,5,0
499447,8177,8722,2,1
499448,9911,9790,1,1
499449,9904,8295,3,2
499450,9788,8398,1,3
499451,8226,9912,3,0
499452,9823,8226,2,1
499453,10189,8177,1,0
499454,8721,9904,2,1
499455,9810,9911,4,0
499456,9912,9789,0,0
499457,8722,9790,1,2
499458,8398,10269,0,3
499459,9788,8178,1,3
499460,8295,8697,1,0
499461,8178,8398,1,1
499462,9790,9810,1,0
499463,9789,9788,2,1
499464,10269,9823,2,2
499465,8697,8721,2,1
499466,8177,8295,4,0
499467,9911,8722,1,2
499468,9904,9912,1,1
499469,8226,10189,1,1
499470,9790,9823,1,0
499471,9789,8178,1,1
499472,10269,9788,2,0
499473,8697,9912,1,2
499474,8177,9810,2,1
499475,8722,8721,1,1
499476,9911,8295,2,0
499477,9904,10189,1,0
499478,8226,8398,2,0
499479,9823,9789,3,1
499480,8178,10269,2,4
499481,10189,8697,1,0
499482,8721,9911,2,0
499483,9810,8722,2,2
499484,9912,8177,1,1
499485,8398,9904,3,1
499486,9788,8226,1,1
499487,8295,9790,3,2
499326,9790,8295,2,1
499327,9789,9823,1,1
499328,10269,8178,0,2
499329,8697,10189,1,1
499330,8177,9912,1,1
499331,8722,9810,1,1
499332,9911,8721,2,2
499333,9904,8398,0,0
499334,8226,9788,1,0
499488,9790,9912,2,0
499489,9789,8398,1,1
499490,8697,9788,1,1
499491,8177,9823,2,1
499492,9810,8721,0,2
499493,8722,8295,0,0
499494,9911,10189,2,1
499495,9904,10269,3,3
499496,8226,8178,1,4
499497,9823,8722,1,2
499498,8178,9790,1,2
499499,10269,8226,3,3
499500,10189,9789,1,1
499501,8721,8177,2,1
499502,9912,9911,1,1
499503,8398,8697,2,1
499504,9788,9904,3,2
499505,8295,9810,0,1
499506,9790,8721,1,3
499507,9789,8226,0,0
499508,8697,9823,0,0
499509,8177,9788,2,1
499510,9810,10189,1,2
499511,8722,9912,1,1
499512,9911,8398,3,2
499513,9904,8178,1,0
499514,8295,10269,0,2
499515,9823,9904,5,1
499516,8178,9911,1,1
499517,10269,9789,2,1
499518,10189,8722,1,0
499519,8721,8295,1,0
499520,9912,9810,0,0
499521,8398,8177,1,3
499522,9788,9790,4,1
499523,8226,8697,0,0
499524,9790,8398,2,0
499525,8697,10269,4,0
499526,8177,8178,1,0
499527,8721,10189,4,3
499528,9810,8226,1,1
499529,8722,9788,2,4
499530,9911,9823,0,3
499531,9904,9789,4,4
499532,8295,9912,0,1
499533,9823,8295,1,0
499534,8178,9810,1,1
499535,9789,8697,1,0
499536,10269,8177,2,0
499537,10189,9790,1,2
499538,9912,8721,0,3
499539,8398,8722,0,2
499540,9788,9911,0,1
499541,8226,9904,2,2
499542,9790,8226,1,0
499543,8697,9904,4,1
499544,8177,9789,1,3
499545,8721,9823,5,1
499546,9810,8398,2,1
499547,9912,10189,0,2
499548,8722,8178,0,2
499549,9911,10269,1,2
499550,8295,9788,0,0
499551,9823,9810,4,0
499552,8178,8697,1,1
499553,9789,8722,3,1
499554,10269,9790,1,0
499555,10189,8295,2,0
499556,8398,9912,2,1
499557,9904,8177,2,0
499558,9788,8721,1,2
499559,8226,9911,0,3
499560,9790,9904,2,1
499561,8177,8697,2,1
499562,10189,8398,4,0
499563,8721,8178,2,1
499564,9810,9788,4,1
499565,9912,9823,0,1
499566,8722,10269,0,3
499567,9911,9789,0,2
499568,8295,8226,2,2
499569,9823,10189,0,1
499570,8178,8295,0,1
499571,9789,9790,2,0
499572,10269,9810,2,0
499573,8697,9911,3,2
499574,8398,8721,2,0
499575,9904,8722,2,1
499576,9788,9912,1,1
499577,8226,8177,0,1
499335,9823,8177,4,1
499336,8178,8226,5,2
499337,10269,9904,2,0
499338,10189,9911,1,0
499339,8721,9810,2,2
499340,9912,9790,2,4
499341,8398,9789,0,1
499342,9788,8697,3,2
499343,8295,8722,0,2
499578,9823,9788,2,1
499579,9790,8177,1,1
499580,10189,8178,1,2
499581,8721,8226,4,0
499582,9810,9789,0,2
499583,9912,10269,2,2
499584,8722,8697,1,0
499585,9911,9904,0,2
499586,8295,8398,0,0
499587,8178,9912,2,2
499588,9789,8295,4,0
499589,10269,8721,4,1
499590,8697,9790,2,0
499591,8177,9911,2,0
499592,8398,9823,1,3
499593,9904,9810,1,1
499594,9788,10189,1,0
499595,8226,8722,2,0
499596,9823,8178,3,0
499597,9790,9911,3,1
499598,10189,10269,1,2
499599,8721,9789,3,0
499600,9810,8697,0,5
499601,9912,8226,0,2
499602,8722,8177,1,2
499603,8398,9788,0,1
499604,8295,9904,2,3
499605,8178,9788,5,0
499606,9790,8722,0,1
499607,9789,9912,6,0
499608,10269,8398,2,0
499609,8697,8295,1,3
499610,8177,10189,0,0
499611,9911,9810,2,0
499612,9904,8721,0,5
499613,8226,9823,2,2
499614,9823,10269,2,1
499615,10189,8226,2,3
499616,8721,8697,5,1
499617,9810,9790,2,3
499618,9912,9904,2,2
499619,8722,9911,1,1
499620,8398,8178,3,0
499621,9788,9789,1,1
499622,8295,8177,4,0
499344,9790,8178,3,2
499345,9789,10189,3,3
499346,8697,8398,3,0
499347,8177,8721,2,2
499348,9810,8295,2,1
499349,8722,9823,0,3
499350,9911,9912,2,0
499351,9904,9788,5,1
499352,8226,10269,0,0
499353,9823,8697,2,5
499354,8178,9904,4,0
499355,10269,8295,3,1
499356,10189,9810,1,0
499357,8721,9790,3,0
499358,9912,8722,2,0
499359,8398,9911,1,1
499360,9788,8177,0,1
499361,8226,9789,4,1
499362,9790,9788,1,0
499363,9789,10269,3,0
499364,8697,8226,5,4
499365,8177,8398,0,1
499366,9810,9912,1,1
499367,8722,10189,1,0
499368,9911,8178,2,3
499369,9904,9823,1,0
499370,8295,8721,2,1
499371,9823,9911,3,3
499372,8178,8177,0,1
499373,9789,9904,1,1
499374,10269,8697,4,1
499375,10189,8721,2,2
499376,9912,8295,1,2
499377,8398,9790,1,2
499378,9788,8722,1,2
499379,8226,9810,2,1
499380,9790,10189,1,1
499381,8697,9789,3,3
499382,8177,10269,2,1
499383,8721,9912,4,1
499384,9810,8178,0,2
499385,8722,8398,1,0
499386,9911,9788,2,2
499387,9904,8226,2,5
499388,8295,9823,0,1
499389,9823,8721,4,2
499390,8178,8722,2,0
499391,9789,8177,1,1
499392,10269,9911,2,0
499393,10189,9912,0,0
499394,8398,9810,2,3
499395,9904,8697,1,1
499396,9788,8295,1,0
499397,8226,9790,3,0
674260,8721,10269,2,0
674264,9789,8722,1,0
674265,8697,9810,2,3
674266,8177,9904,1,0
674267,8358,9790,1,1
674268,8165,10189,1,2
674269,9911,9788,3,3
674270,9905,8178,2,2
674271,8226,9823,1,1
674347,9823,9810,2,1
674348,8178,9789,1,1
674349,8177,8721,0,0
674350,10189,9790,3,3
674351,9911,8697,1,4
674352,9904,10269,1,0
674353,9905,8358,3,0
674354,9788,8722,0,0
674355,8226,8165,3,0
674356,9790,9788,2,3
674357,9789,8177,2,0
674358,10269,9823,0,0
674359,10189,8178,2,2
674360,8721,9905,3,3
674361,8358,8226,0,1
674362,9810,9911,2,1
674363,8722,9904,0,1
674364,8165,8697,2,2
674365,9823,10189,1,1
674366,8178,9810,4,0
674367,8697,9789,1,1
674368,8177,8722,0,1
674369,9911,8358,1,2
674370,9904,9790,2,2
674371,9905,8165,1,0
674372,9788,10269,0,0
674373,8226,8721,1,2
674374,9823,8178,1,1
674375,9790,9911,0,1
674376,9789,9905,0,0
674377,10269,8177,1,1
674378,10189,9904,2,0
674379,8721,8165,2,3
674380,8358,8697,0,6
674381,9810,9788,1,2
674382,8722,8226,0,4
674383,8178,10269,4,0
674384,8697,8721,2,2
674385,8177,9810,1,3
674386,8165,8358,0,1
674390,9911,8722,0,0
674391,9904,9823,0,3
674392,9905,9790,1,1
674393,9788,10189,1,0
674394,8226,9789,1,2
674395,9823,9788,2,1
674396,9790,8226,0,0
674397,9789,8165,4,0
674398,10269,9911,1,1
674399,10189,8177,2,0
674400,8721,8358,2,2
674401,9810,9905,2,0
674402,8722,8697,0,0
674403,9904,8178,0,0
674404,8697,10189,0,2
674405,8177,8178,2,2
674406,8721,9789,1,3
674407,8358,8722,0,0
674408,8165,9790,0,4
674409,9911,9823,1,5
674410,9905,10269,1,1
674411,9788,9904,5,3
674412,8226,9810,1,1
674413,9823,8177,5,2
674414,8178,9788,3,2
674415,9790,8697,2,1
674416,9789,8358,1,0
674417,10269,8226,3,1
674418,10189,9905,1,0
674419,9810,8721,2,2
674420,8722,8165,3,0
674421,9904,9911,2,3
674422,9823,8226,2,0
674423,8178,9905,4,2
674424,9790,8358,2,0
674425,10269,8721,3,1
674426,10189,8165,1,0
674427,9810,8697,1,0
674428,8722,9789,2,3
674429,9904,8177,0,3
674430,9788,9911,1,2
674431,9789,9790,1,0
674432,8697,9823,2,3
674433,8177,9788,0,0
674434,8721,8722,2,3
674435,8358,10269,0,1
674436,8165,9810,1,1
674437,9911,10189,2,2
674438,9905,9904,1,0
674439,8226,8178,0,3
674272,9823,8697,1,1
674273,8178,8226,1,0
674274,9790,9789,4,1
674275,10269,8358,4,2
674276,10189,9911,3,0
674277,9810,8165,1,1
674278,8722,8721,1,3
674279,9904,9905,1,1
674280,9788,8177,2,1
674440,9823,9905,3,0
674441,8178,8358,3,1
674442,9790,8721,1,1
674443,10269,9789,4,1
674444,8177,9911,0,0
674445,10189,8226,2,0
674446,9810,8722,1,2
674447,9904,8165,1,3
674448,9788,8697,4,3
674449,9789,9810,2,3
674453,8697,8177,2,1
674454,8721,9823,1,3
674455,8358,10189,0,0
674456,8722,9790,3,3
674457,8165,10269,1,2
674458,9911,8178,1,1
674459,9905,9788,1,0
674460,8226,9904,2,1
674461,9823,9789,3,1
674462,8178,8721,2,1
674463,10269,9790,1,3
674464,8177,9905,1,1
674465,10189,8722,2,0
674466,9810,8358,2,1
674467,9911,8226,2,1
674468,9904,8697,1,5
674469,9788,8165,2,1
674470,9790,9810,0,0
674471,9789,9904,4,1
674472,8697,8178,2,2
674473,8721,10189,2,1
674474,8358,8177,0,3
674475,8722,10269,1,5
674476,8165,9823,1,1
674477,9905,9911,0,0
674478,8226,9788,2,2
674479,9823,9790,1,0
674480,8178,8722,0,0
674481,10269,9810,2,1
674482,8177,8226,0,2
674483,10189,9789,2,1
674484,9911,8165,0,0
674485,9904,8721,0,1
674486,9905,8697,1,2
674487,9788,8358,1,1
674488,9790,8177,1,0
674489,9789,9788,3,0
674490,8697,10269,2,2
674491,8721,9911,4,1
674492,8358,9904,1,2
674493,9810,10189,1,4
674494,8722,9823,1,1
674495,8165,8178,3,2
674496,8226,9905,0,1
674497,9823,8358,2,1
674498,8178,9790,4,2
674499,8177,8165,1,2
674500,10189,10269,2,1
674501,9911,9789,1,4
674502,9904,9810,2,1
674503,9905,8722,1,0
674504,9788,8721,0,4
674505,8226,8697,0,1
674506,9790,10189,2,2
674507,9789,8178,3,0
674508,10269,9904,2,0
674509,8697,9911,3,2
674510,8721,8177,1,5
674511,8358,9905,1,0
674512,9810,9823,2,1
674516,8722,9788,1,1
674517,8165,8226,0,0
674518,9823,10269,1,2
674519,8178,10189,0,2
674520,8697,8165,4,2
674521,8177,9789,0,0
674522,9911,9810,1,2
674523,9904,8722,1,4
674524,9905,8721,0,2
674525,9788,9790,1,0
674526,8226,8358,1,1
674527,9790,9904,0,0
674528,9789,8697,2,1
674529,10269,9788,2,1
674530,10189,9823,1,2
674531,8721,8226,4,0
674532,8358,9911,1,1
674533,9810,8178,3,2
674534,8722,8177,0,3
674535,8165,9905,2,0
674281,9789,10269,1,1
674282,8697,9788,3,0
674283,8721,9790,2,4
674284,8358,8178,0,5
674285,8722,9810,0,0
674286,8165,9904,0,2
674287,9911,8177,1,0
674288,9905,9823,2,1
674289,8226,10189,0,0
674536,8178,9823,1,1
674537,8697,8358,4,0
674538,8177,10269,0,1
674539,8165,8721,0,2
674540,9911,9790,1,2
674541,9904,10189,4,2
674542,9905,9789,1,0
674543,9788,9810,2,0
674544,8226,8722,0,2
674545,9823,9904,7,0
674546,9790,9905,0,1
674547,9789,8226,1,1
674548,10269,8178,2,1
674549,10189,9788,3,1
674550,8721,8697,2,4
674551,8358,8165,2,1
674552,9810,8177,2,2
674553,8722,9911,2,0
674554,8178,9904,3,0
674555,8697,8722,1,0
674556,8177,10189,0,1
674557,8358,8721,1,0
674558,8165,9789,2,3
674559,9911,10269,0,2
674560,9905,9810,3,3
674561,9788,9823,1,1
674562,8226,9790,5,1
674563,9823,9911,3,1
674564,8178,8177,1,1
674565,9790,8165,4,0
674566,9789,8721,1,1
674567,10269,9905,2,2
674568,10189,8697,0,2
674569,9810,8226,1,2
674570,8722,8358,2,2
674571,9904,9788,6,1
674572,8697,9790,1,1
674573,8177,9823,1,3
674574,8721,9810,3,1
674575,8358,9789,3,1
674580,8165,8722,1,0
674581,9911,9904,0,3
674582,9905,10189,0,0
674583,9788,8178,1,1
674584,8226,10269,1,1
674290,9823,8721,3,0
674291,8178,9911,2,1
674292,9790,8722,3,1
674293,10269,8165,0,0
674294,8177,8697,2,3
674295,10189,8358,0,1
674296,9810,9789,1,1
674297,9904,8226,0,1
674298,9788,9905,2,0
674299,9790,10269,3,1
674300,9789,9823,1,5
674301,8697,9904,0,0
674302,8721,8178,2,3
674303,8358,9810,0,2
674304,8722,10189,1,2
674305,8165,9788,1,0
674306,9905,8177,2,1
674307,8226,9911,3,0
674308,9823,8165,2,1
674309,8178,8697,0,0
674310,10269,8722,0,2
674311,8177,8358,0,4
674312,10189,8721,1,2
674313,9810,9790,1,1
674314,9911,9905,2,3
674315,9904,9789,1,1
674316,9788,8226,2,4
674317,9790,9823,1,0
674318,9789,10189,0,1
674319,8697,9905,3,0
674320,8721,9904,4,2
674321,8358,9788,3,0
674322,9810,10269,0,3
674323,8722,8178,0,1
674327,8165,9911,0,1
674328,8226,8177,5,1
674329,9823,8722,0,0
674330,8178,8165,4,0
674331,10269,8697,0,2
674332,8177,9790,1,3
674333,10189,9810,2,0
674334,9911,8721,1,1
674335,9904,8358,5,2
674336,9905,8226,2,1
674337,9788,9789,0,1
674338,9790,8178,0,0
674339,9789,9911,2,0
674340,10269,10189,1,2
674341,8697,8226,2,0
674342,8721,9788,2,1
674343,8358,9823,1,2
674344,9810,9904,2,1
674345,8722,9905,1,0
674346,8165,8177,3,0
856874,9823,8721,2,1
856875,8226,8697,4,1
856876,9788,8165,1,1
856877,8722,8350,1,3
856878,8358,8152,1,3
856879,9904,9810,2,1
856880,9790,10189,2,1
856881,9905,10269,2,0
856882,9789,8178,0,2
856955,9823,8358,4,2
856956,10189,8178,0,1
856957,8697,8165,2,3
856958,8721,10269,2,0
856959,9905,9789,0,2
856960,8226,9904,4,0
856961,8722,9790,3,2
856962,8350,9788,3,0
856963,8152,9810,1,3
856965,10189,8152,3,0
856966,8178,8350,3,1
856968,10269,8697,6,0
856969,9790,8226,2,1
856971,9810,8721,3,1
856972,9788,9823,3,3
856974,8358,9905,1,0
856975,9904,9789,0,4
856976,8165,8722,3,1
856980,9823,8165,3,0
856981,8697,9810,0,0
856983,9789,9790,2,0
856985,8721,10189,2,2
856986,9905,9904,0,1
856987,8226,8358,0,1
856988,8722,9788,0,4
856989,8350,10269,3,3
856990,8152,8178,0,1
856991,10189,8697,4,0
856992,8178,9823,1,1
856993,10269,8722,0,1
856995,9810,8226,0,4
856997,9788,9905,2,3
856999,8358,9789,1,2
857002,9904,9790,3,2
857005,8165,8350,1,3
857007,8152,8721,1,1
857012,9823,9810,4,1
857015,8697,8152,3,0
857017,9789,9788,4,1
857019,9790,10269,4,2
857021,9905,8165,3,0
857022,8226,8178,2,2
857024,8722,8721,1,1
857026,9904,8358,3,0
857027,8350,10189,5,0
857032,10189,9823,2,0
857033,8178,8722,3,2
857035,10269,8226,1,1
857036,8721,8697,0,0
857038,9810,9905,2,1
857040,9788,9904,1,2
857042,8358,9790,1,0
857043,8165,9789,0,2
857044,8152,8350,1,0
857045,9823,8152,3,0
857046,9789,8697,2,0
857048,9790,8178,2,4
857050,9905,10189,0,1
857052,8226,8165,1,1
857055,8722,9810,1,0
857058,8358,9788,3,0
857060,9904,10269,2,1
857063,8350,8721,0,0
857072,10189,8722,3,0
857073,8697,8350,1,2
857075,8178,8358,2,2
857078,10269,9823,3,5
857085,8721,8226,2,2
857091,9810,9789,1,0
857093,9788,9790,1,2
857096,8165,9904,3,1
857098,8152,9905,2,4
857100,10189,9790,0,1
857101,8697,8226,2,1
857102,8178,9789,1,3
857106,10269,9905,1,0
857108,8721,9823,1,1
857111,9810,9904,0,3
857114,8165,9788,0,1
857116,8350,8722,1,1
857119,8152,8358,2,2
857135,9823,8350,5,1
857137,9789,10269,1,1
857138,9790,9810,1,0
857139,9905,8721,0,1
857140,8226,8152,2,2
857141,9788,8178,1,3
857143,8722,8697,3,0
857145,8358,8165,1,1
857147,9904,10189,0,1
856883,10189,9904,1,2
856884,8697,8722,4,2
856885,8178,9788,3,6
856886,10269,9789,1,3
856887,8721,9905,3,4
856888,9810,9790,1,3
856889,8165,8358,1,2
856890,8350,9823,2,0
856891,8152,8226,0,1
857150,10189,8226,0,1
857152,8697,9823,1,3
857155,8178,9904,2,0
857159,10269,8358,0,1
857162,8721,9789,0,3
857164,9810,9788,0,1
857166,8165,9790,2,0
857170,8350,9905,0,1
857171,8152,8722,3,0
857172,9789,10189,0,0
857174,9790,8152,0,1
857175,9905,8697,1,1
857178,8226,8350,3,2
857179,9788,10269,2,3
857180,8722,9823,3,2
857182,8358,9810,0,0
857186,9904,8721,1,0
857189,8165,8178,1,0
857194,9823,8226,4,0
857196,10189,8358,1,0
857198,8697,9904,1,1
857199,10269,8165,1,4
857201,8721,9790,0,1
857202,9810,8178,0,3
857204,8722,9905,4,2
857206,8350,9789,1,1
857207,8152,9788,3,1
857208,8178,10269,4,2
857209,9789,8152,2,0
857211,9790,8697,4,0
857212,9905,9823,1,3
857214,8226,8722,1,1
857216,9788,10189,2,1
857218,8358,8721,2,1
857219,9904,8350,3,0
857220,8165,9810,3,0
857224,9823,9789,1,3
857226,10189,8165,1,1
857228,8697,8178,2,2
857231,8721,9788,2,1
857233,9810,10269,0,2
857236,8226,9905,1,2
857238,8722,8358,1,0
857240,8350,9790,1,1
857241,8152,9904,0,1
857243,8178,8721,3,0
857245,9789,8722,1,0
857246,10269,10189,1,0
857247,9790,9905,2,4
857248,9810,8350,0,0
857252,9788,8226,2,0
857254,8358,8697,1,3
857256,9904,9823,3,1
857258,8165,8152,5,0
857262,9823,9790,6,0
857263,10189,9810,2,1
857265,8697,9788,1,1
857266,8721,8165,1,2
857269,9905,8178,0,1
857272,8226,9789,1,0
857273,8722,9904,4,0
857275,8350,8358,2,1
857276,8152,10269,1,2
857280,8178,10189,2,0
857281,9789,9905,1,1
857282,10269,8721,1,1
857283,9790,8722,6,2
857284,9810,8152,2,1
857285,9788,8350,0,1
857286,8358,9823,1,2
857287,9904,8226,2,0
857290,8165,8697,1,3
857295,9823,9788,1,0
857296,8697,10269,1,1
857297,9789,9904,4,1
857298,8721,9810,1,1
857301,9905,8358,1,1
857303,8226,9790,0,0
857304,8722,8165,1,0
857305,8350,8178,0,1
857306,8152,10189,0,2
857307,10189,8721,1,0
857308,8178,8152,2,1
857344,10269,8350,2,4
857345,9790,9789,1,1
857347,9810,8697,1,1
857348,9788,8722,5,1
857349,8358,8226,3,2
857350,9904,9905,2,0
857351,8165,9823,1,1
856892,9823,8697,0,0
856893,9789,8721,2,0
856894,9790,8165,1,1
856895,9905,8350,2,1
856896,8226,10189,2,0
856897,9788,9810,0,4
856898,8722,8152,1,0
856899,8358,10269,2,1
856900,9904,8178,2,2
857352,9823,8178,5,1
857353,8697,10189,1,1
857354,9789,8358,3,0
857357,9790,9904,0,0
857359,8721,8152,2,2
857362,9905,9788,1,0
